"","Easting","Northing","PA","plot","top_sub","mid_sub","middle","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI","slope","aspect"
"479",451375.132994541,4432748.84473739,0,"NIWO_005","31","31.1","1","2019",0.562998009845614,0.31770346686244,0.02901855064556,0.0770617520902306,0.665197364985943,-0.0686719841323793,0.324027618393302,0.121495257713832,-0.0324362622923218,0.505077108740807,0.766716886311769,1.03265938535333,12.5862500071526,199.395251274109
"480",450404.292619997,4432698.31917065,0,"NIWO_004","32","32.4","4","2019",0.625879971310496,0.353292858228087,0.0288953689159825,0.0814767188858241,0.709570994600654,-0.0684400298050605,0.3527129329741,0.241138404344383,0.0262026037235046,0.578877840191126,0.648019401356578,1.08016185835004,8.18481251597404,163.473749160767
"481",450404.292619997,4432708.31917065,0,"NIWO_004","41","41.4","4","2019",0.374377805739641,0.262199433520436,0.0251639828784391,0.0741671840660274,0.51379606500268,-0.0850356111768633,0.26894305460155,-0.100091164757032,-0.125641585502308,0.450263002887368,1.20000785961747,0.97259608656168,9.77993756532669,133.46324968338
"482",450384.292619997,4432698.31917065,0,"NIWO_004","40","40.1","1","2019",0.378862533019856,0.195869653951377,0.0181682786496822,0.0596034721238539,0.490374113433063,-0.0794065764639527,0.203952569281682,-0.0218800457623729,-0.0711899970192462,0.565959606319666,1.04958097822964,1.01584380865097,6.45349995791912,97.2324366569519
"483",450384.292619997,4432708.31917065,0,"NIWO_004","40","40.3","3","2019",0.578008637676248,0.167559850029647,0.0187915178830735,0.0596446883864701,0.638188697397709,-0.0514383438858204,0.179209335241467,0.168009197339416,0.00710402033291757,0.6597497202456,0.759292418137193,1.07862082496285,5.78700000047684,149.203750610352
"484",451395.132994541,4432748.84473739,0,"NIWO_005","32","32.2","2","2019",0.597274849191308,0.318026086315513,0.0285753346979618,0.0814537440892309,0.690226126462221,-0.0656999698840082,0.323761539533734,0.12351343256887,-0.0263935782713816,0.50652420334518,0.758336467668414,1.04237008094788,17.0790001153946,198.376437187195
"485",450404.292619997,4432688.31917065,0,"NIWO_004","32","32.2","2","2019",0.630955588072538,0.29589774645865,0.0251118582091294,0.0726775182411075,0.709129866212606,-0.0707801077223849,0.301640500314534,0.147607114166021,-0.0220450493507087,0.531956812366843,0.791037894785404,1.04763487353921,7.09556251764297,133.467564105988
"486",451395.132994541,4432758.84473739,0,"NIWO_005","32","32.4","4","2019",0.760496683418751,0.39813669398427,0.0331712225452065,0.0930912178009748,0.803139429539442,-0.0499288260471076,0.392104506492615,0.418807544745505,0.101203566708136,0.632227934896946,0.372065264731646,1.11908511072397,17.5019999742508,201.026935577393
"487",450384.292619997,4432688.31917065,0,"NIWO_004","31","31.1","1","2019",0.597658559679985,0.27684798464179,0.0251566756051034,0.0754066004883498,0.697393532842398,-0.078262010589242,0.287108330056071,0.0752265447517857,-0.0467991402838379,0.473270460963249,0.916642194613814,1.04279671981931,11.0612500309944,154.332811355591
"488",451395.132994541,4432768.84473739,0,"NIWO_005","41","41.4","4","2019",0.689789760857821,0.274403468705714,0.0261671893531457,0.0738134295679629,0.746400354430079,-0.0505300510267261,0.28170266142115,0.227307931985706,0.011934565485717,0.550909722223878,0.618451489135623,1.0663325637579,18.5678125619888,194.857186317444
"489",451375.132994541,4432768.84473739,0,"NIWO_005","40","40.3","3","2019",NA,0.168777745217085,0.0198552359943278,0.0640235801693052,0.7678282558918,-0.0266224470105954,0.182186940219253,0.18476634984836,-0.00817672041011974,0.554108032956719,0.698329128324986,1.07172299548984,19.2845622301102,193.707625389099
"490",451375.132994541,4432758.84473739,0,"NIWO_005","40","40.1","1","2019",0.529932871460915,0.376491393893957,0.0316132854204625,0.0858470564708114,0.650789566338062,-0.0755809389520437,0.376920789480209,0.030337644413521,-0.0768878858798416,0.45659239962697,0.947199482470751,1.0059910826385,15.7043124437332,190.439063072205
"491",452204.80297484,4432907.65841155,0,"NIWO_009","32","32.4","4","2019",0.550394471734762,0.34006369439885,0.0317769919056445,0.0834213965572417,0.66402086801827,-0.0727382376790047,0.342642340809107,0.0146793287713081,-0.0949115040712059,0.43686094507575,1.01724240370095,1.00152377039194,14.7118749022484,128.193752288818
"492",452184.80297484,4432907.65841155,0,"NIWO_009","40","40.1","1","2019",0.690357016399503,0.30961493961513,0.0311206862097606,0.0828788492362946,0.758376900106668,-0.0591782624833286,0.31765550468117,0.189623441285221,-0.00888206769013777,0.513714596629143,0.663920065388083,1.05528592690825,13.4924999475479,157.844500541687
"493",452204.80297484,4432897.65841155,0,"NIWO_009","32","32.2","2","2019",0.664263676851988,0.223119616042823,0.0235805631964467,0.0684683748986572,0.723892692476511,-0.044870817422634,0.235256826039404,0.0586396989383502,-0.072745114666759,0.460213903337717,0.875962292775512,1.02391578257084,16.328187584877,142.157687187195
"494",451584.147116245,4432518.7565738,0,"NIWO_017","40","40.1","1","2019",0.615320727229118,0.165550605626777,0.0217482978478074,0.0598244953434914,0.653880752623081,-0.0524017177813221,0.175236464478076,0.0667845187999774,-0.0600918133277446,0.472072267904878,0.863243822008371,1.03635695949197,10.925062417984,197.003249168396
"495",452204.80297484,4432917.65841155,0,"NIWO_009","41","41.4","4","2019",NA,0.2291762647219,0.0272371384780854,0.0761560143437237,0.800152778625488,-0.039680913934717,0.241042589768767,0.375395383685827,0.0689923517638817,0.610650317743421,0.40631733648479,1.11111725121737,12.4738124608994,133.640625
"496",451584.147116245,4432508.7565738,0,"NIWO_017","31","31.1","1","2019",0.668537254445255,0.260884349234402,0.0254628152470104,0.0698810955509543,0.718628019094467,-0.0518724045541603,0.266116528306156,0.227396941743791,0.0217959590954706,0.568896716460586,0.649843508377671,1.08881704136729,13.5047500133514,193.52018737793
"497",451584.147116245,4432528.7565738,0,"NIWO_017","40","40.3","3","2019",NA,0.131972341798246,0.019799362111371,0.0595837661530823,0.675983967259526,-0.0196963197668083,0.142230667639524,0.0470996471121907,-0.0653979397611693,0.456867365166545,0.914119992405176,1.04054273292422,18.1237498521805,201.277313232422
"498",451604.147116245,4432518.7565738,0,"NIWO_017","32","32.4","4","2019",0.537509167566895,0.257565263193101,0.0272708366974257,0.0711762488353997,0.610853486694396,-0.044757007563021,0.259007516782731,0.112910840485711,-0.0390962543897331,0.515668084844947,0.854157984256744,1.04706504195929,16.5540624260902,195.890686988831
"499",452184.80297484,4432917.65841155,0,"NIWO_009","40","40.3","3","2019",0.645240785554051,0.265931666828692,0.0241692595882341,0.0728011513128877,0.721469286829233,-0.0576704646227881,0.275961077772081,0.119552811549511,-0.0421666669735714,0.501532815396786,0.765184676274657,1.0393886975944,11.6699999570847,148.798998832703
"500",452184.80297484,4432897.65841155,0,"NIWO_009","31","31.1","1","2019",0.728676123544574,0.2746372227557,0.028337077004835,0.0764848433900625,0.772436939179897,-0.0455782054341398,0.283292183186859,0.197855966165662,-0.0124798755859956,0.515420183539391,0.645785227417946,1.05647788569331,8.64118748903275,154.573748111725
"501",451604.147116245,4432528.7565738,0,"NIWO_017","41","41.4","4","2019",0.452524743042886,0.220766677521169,0.0232982364250347,0.0652743615210056,0.55258302949369,-0.0555687785818009,0.226885775569826,-0.030516083998009,-0.0980335806962103,0.449479199945927,1.07668096572161,1.01513375714421,17.6184999346733,194.505687713623
"502",451604.147116245,4432508.7565738,0,"NIWO_017","32","32.2","2","2019",0.770853634923697,0.309981511905789,0.0309817702509463,0.0888238372281194,0.802988979965448,-0.0416000043042004,0.314927676692605,0.280467566568404,0.0226207897649147,0.544978622347116,0.514858335256577,1.08278921246529,14.379062473774,190.224313735962
"503",453322.430791602,4432467.82076321,0,"NIWO_002","40","40.3","3","2019",0.659468790516257,0.228728536516428,0.0269914164673537,0.0720135946758091,0.731565695255995,-0.0509132944280282,0.241253963671625,0.144516308966558,-0.00494042610262113,0.492629029788077,0.740934073925018,1.06941523775458,19.6529376506805,99.9388742446899
"504",453342.430791602,4432457.82076321,0,"NIWO_002","32","32.4","4","2019",0.383907904848456,0.1362087612506,0.0173392096185125,0.0560452756471932,0.500891413539648,-0.0571444712695666,0.146777412854135,-0.252994505921379,-0.191909557208419,0.343188059516251,1.62097046896815,0.960639517754316,15.8208124637604,97.1508746147156
"505",453626.041511394,4432427.21391274,0,"NIWO_021","40","40.1","1","2019",0.606204823590815,0.311602940782905,0.0304256799863651,0.0824866041075438,0.699272777885199,-0.0587450998136774,0.318104188889265,0.135820259572938,-0.0156188171094982,0.500599701888859,0.79693828523159,1.05465798825026,8.90981242060661,90.5615630149841
"506",453626.041511394,4432437.21391274,0,"NIWO_021","40","40.3","3","2019",0.689631719142199,0.257499559782445,0.0285863102180883,0.0794237384106964,0.752474777400494,-0.0529402229003608,0.269299021456391,0.196804859675467,0.0167054032790475,0.512458263896406,0.648384625092149,1.0803434215486,8.95418754220009,107.48974943161
"507",453646.041511394,4432417.21391274,0,"NIWO_021","32","32.2","2","2019",0.62631100602448,0.312992908060551,0.0303472944069654,0.083400065312162,0.717966414988041,-0.0629076007753611,0.321618150919676,0.156380441389047,-0.00191694387467578,0.512583101168275,0.72619442269206,1.07050289213657,10.9437501430511,102.291187286377
"508",453342.430791602,4432467.82076321,0,"NIWO_002","41","41.4","4","2019",0.497331343591213,0.210567323025316,0.0237465778482147,0.070057982346043,0.608361080288887,-0.0665242447284982,0.222601791843772,-0.051800225279294,-0.0985033607576042,0.437741715461016,1.21767320483923,1.01254266873002,11.8641248941422,97.7533121109009
"509",453342.430791602,4432447.82076321,0,"NIWO_002","32","32.2","2","2019",0.646387036889791,0.235324422363192,0.0277857728069648,0.0755539110396057,0.720051921904087,-0.050528823165223,0.247293951455504,0.144561724249797,-0.0132667373836739,0.497416971251369,0.71003040112555,1.06164373457432,15.4943749308586,86.5662498474121
"510",453322.430791602,4432447.82076321,0,"NIWO_002","31","31.1","1","2019",0.674586348235607,0.234530489891768,0.0284330595750362,0.0744904151652008,0.742738578468561,-0.0570000500883907,0.247421744745225,0.202732459641993,0.0133381430641748,0.524964369833469,0.659066073596478,1.07807783782482,14.9020627140999,98.9108748435974
"511",453322.430791602,4432457.82076321,0,"NIWO_002","40","40.1","1","2019",0.572372471913695,0.311629865318537,0.030657134950161,0.0791340318974108,0.677874954417348,-0.0677105605136603,0.319607111625373,0.119673085224349,-0.0126019773379085,0.518890239298344,0.801427736878395,1.05734293162823,18.0260000228882,83.9210624694824
"512",450113.173207896,4433077.6954393,0,"NIWO_040","31","31.1","1","2019",0.536173097789288,0.268030701205134,0.0267996986513026,0.0757871572859585,0.633762910962105,-0.0586506061954424,0.274931469932199,0.0542448616761249,-0.0609691010031383,0.473176710307598,0.903997499495745,1.02482841163874,15.5233752131462,112.737624168396
"513",450133.173207896,4433077.6954393,0,"NIWO_040","32","32.2","2","2019",0.659180479124188,0.177853121422231,0.0234336288413033,0.0645626690238714,0.737373001873493,-0.063085840723943,0.192025485914201,0.216889497241937,0.0062654996290803,0.526609238237143,0.672374067828059,1.08259335532784,19.0121873617172,116.444561481476
"514",450113.173207896,4433097.6954393,0,"NIWO_040","40","40.3","3","2019",0.799156881868839,0.300417037215084,0.0321556027047336,0.0852511548437178,0.832796800881624,-0.0425329852441791,0.305816592648625,0.378652738407254,0.0679928838508204,0.604859737679362,0.411259163171053,1.10079208761454,16.4369375705719,127.627314090729
"515",450133.173207896,4433097.6954393,0,"NIWO_040","41","41.4","4","2019",0.724555190652609,0.232906814198941,0.0246757501736283,0.0752929472364485,0.781864058226347,-0.046241971605923,0.245140600018203,0.262289841266465,0.0233197364141233,0.553875591605902,0.577124622650445,1.07854794338346,17.4255001544952,145.653999328613
"516",450164.753478911,4433298.27128575,1,"NIWO_042","32","32.4","4","2019",0.236366317840293,0.225105917779729,NA,0.0699432478286326,0.395733023993671,-0.0915634618140757,0.229345196392387,-0.0946101264562458,-0.100852726493031,0.60144173912704,1.16142675280571,0.967305008322001,25.1954375505447,134.478625297546
"517",450113.173207896,4433087.6954393,0,"NIWO_040","40","40.1","1","2019",NA,0.154773622751236,0.0232630268437788,0.0661925626918674,0.806875258684158,-0.024541673483327,0.16302429838106,0.213957753032446,-0.00467308450606652,0.514381075277925,0.668858457356691,1.08160996437073,13.4411251544952,110.560188770294
"518",450133.173207896,4433087.6954393,0,"NIWO_040","32","32.4","4","2019",NA,0.173281453782693,0.0252984642866068,0.0697652741800994,0.786392258480191,-0.0235160933807492,0.186408038018271,0.270086424425244,0.00825087033445016,0.537786830216646,0.566046120598912,1.08903734385967,14.9787499308586,109.081374168396
"519",450164.753478911,4433308.27128575,1,"NIWO_042","41","41.4","4","2019",0.281099903397262,0.24537250213325,0.0164404349052347,0.0780418806243688,0.436011292040348,-0.0868383813649416,0.249835324473679,-0.109551132190973,-0.124478617217392,0.476980088278651,1.18263676017523,0.95629334077239,18.7241874933243,113.219999790192
"520",450144.753478911,4433288.27128575,0,"NIWO_042","31","31.1","1","2019",0.257123624905944,0.230242921970785,0.0126346430333797,0.067344268783927,0.417115764692426,-0.0913956738077104,0.236090092919767,-0.113900818058028,-0.115962723270059,0.541020238772035,1.20738385990262,0.960500363260508,21.893875002861,136.476561546326
"521",450144.753478911,4433308.27128575,1,"NIWO_042","40","40.3","3","2019",0.513753606006503,0.373295085504651,0.0263832079945132,0.0979592334479094,0.635229956358671,-0.0859034061431885,0.372530821710825,0.0209957203478552,-0.0861937083536759,0.458164473995566,0.930569505318999,0.983659915626049,18.8311250209808,127.868437290192
"522",450164.753478911,4433288.27128575,1,"NIWO_042","32","32.2","2","2019",0.0083305190782994,0.106116006150842,NA,0.0418880806537345,0.187562154605985,-0.102792180143297,0.110117371892557,-0.152973108924925,-0.10666986880824,0.784926049411297,1.32837846130133,0.965834897011518,23.0449374914169,139.496874809265
"523",450144.753478911,4433298.27128575,0,"NIWO_042","40","40.1","1","2019",0.186209117993712,0.184733871370554,0.0118123717256822,0.0608277074061334,0.351546965539455,-0.0853830054402351,0.190970059484243,-0.182575478218496,-0.14906879235059,0.521245265379548,1.38160667568445,0.942606203258038,19.0856875181198,134.368750572205
"524",450264.70059096,4433498.26823442,1,"NIWO_041","31","31.1","1","2019",0.561526712030172,0.388037571683526,0.0294466713676229,0.0948454202152789,0.66618213057518,-0.0723226370755583,0.38418079726398,0.123136642796453,-0.0218348251655698,0.519674627110362,0.796498046256602,1.04071769490838,10.705812394619,150.861999511719
"525",450284.70059096,4433508.26823442,0,"NIWO_041","32","32.4","4","2019",0.498464303091168,0.333824432455003,0.0301465282682329,0.0973402184899896,0.624134451150894,-0.0761645277962089,0.339090909808874,-0.0641011013067327,-0.124418958555907,0.383698578923941,1.10143427550793,0.97613076493144,11.0651875138283,146.067812919617
"526",450284.70059096,4433498.26823442,0,"NIWO_041","32","32.2","2","2019",0.651489060372114,0.381679771468043,0.0300406329333782,0.0900356115307659,0.73459355905652,-0.0650874951388687,0.380225379951298,0.157383450539783,-0.0179804400686407,0.508334884420037,0.748834773898125,1.03997328132391,8.80399993062019,128.323376178741
"527",450264.70059096,4433518.26823442,1,"NIWO_041","40","40.3","3","2019",0.657781198620796,0.430603915825486,0.034648276399821,0.0972771677188575,0.733960727229714,-0.0682906124275178,0.420298049226403,0.225572320778156,0.00186033875797875,0.559630526229739,0.616764564067125,1.04812293872237,15.9864376187325,151.42412519455
